	trial_nr	stimulus_set	correct_stim_lr	cue_txt	p_win_left	p_win_right	p_win_correct	p_win_incorrect	fix_cross_1	cue	fix_cross_2	stimulus	fix_cross_3	highlight	fix_cross_4	feedback	iti_posttrial	total_duration	block	n_trs	stim_left	stim_right	stim_high	stim_low
21	21	0	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	1	6	t	U	t	U
22	22	0	1	ACC	0.2	0.8	0.8	0.2	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	1	6	U	t	t	U
23	23	1	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	1	6	S	R	R	S
24	24	2	1	SPD	0.4	0.6	0.6	0.4	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	1	6	T	s	s	T
25	25	0	1	ACC	0.2	0.8	0.8	0.2	1.5	1.0	0.5	1.5	0.5	0	0	1	10.559999999999999	16.56	1	12	U	t	t	U
26	26	1	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	R	S	R	S
27	27	0	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	1	6	t	U	t	U
28	28	2	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	s	T	s	T
29	29	0	1	SPD	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	1	6	U	t	t	U
30	30	1	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	1	6	S	R	R	S
31	31	1	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	S	R	R	S
32	32	2	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	s	T	s	T
33	33	2	0	SPD	0.6	0.4	0.6	0.4	1.0	1.0	2.0	1.5	1.0	0	0	1	0.78	8.28	1	6	s	T	s	T
34	34	1	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	1.5	1.5	1.0	0	0	1	9.559999999999999	16.56	1	12	S	R	R	S
35	35	0	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	1	6	t	U	t	U
36	36	1	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	S	R	R	S
37	37	1	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	1.5	1.5	1.5	0	0	1	0.78	8.28	1	6	S	R	R	S
38	38	0	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	1	6	U	t	t	U
39	39	1	0	ACC	0.7	0.3	0.7	0.3	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	1	6	R	S	R	S
40	40	2	0	SPD	0.6	0.4	0.6	0.4	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	1	6	s	T	s	T
41	41	1	0	ACC	0.7	0.3	0.7	0.3	2.0	1.0	2.0	1.5	0.5	0	0	1	0.28	8.28	1	6	R	S	R	S
42	42	0	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	t	U	t	U
43	43	0	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	U	t	t	U
44	44	1	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	2.0	0	0	1	1.78	8.28	1	6	S	R	R	S
45	45	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.5	0	0	1	10.559999999999999	16.56	1	12	T	s	s	T
46	46	1	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	1.0	1.5	1.5	0	0	1	1.78	8.28	1	6	R	S	R	S
47	47	2	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	1.5	1.5	1.5	0	0	1	1.28	8.28	1	6	T	s	s	T
48	48	1	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	1	6	S	R	R	S
49	49	0	1	SPD	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	U	t	t	U
50	50	0	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	1	6	t	U	t	U
51	51	2	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	s	T	s	T
52	52	2	0	SPD	0.6	0.4	0.6	0.4	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	1	6	s	T	s	T
53	53	1	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	2.0	1.5	1.0	0	0	1	1.28	8.28	1	6	R	S	R	S
54	54	1	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	11.059999999999999	16.56	1	12	S	R	R	S
55	55	2	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	1	6	T	s	s	T
56	56	1	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	2.0	0	0	1	1.28	8.28	1	6	R	S	R	S
57	57	2	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	T	s	s	T
58	58	2	1	ACC	0.4	0.6	0.6	0.4	1.5	1.0	1.0	1.5	0.5	0	0	1	1.78	8.28	1	6	T	s	s	T
59	59	1	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	1	6	R	S	R	S
60	60	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	T	s	s	T
61	61	1	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	S	R	R	S
62	62	2	1	ACC	0.4	0.6	0.6	0.4	2.0	1.0	0.5	1.5	1.0	0	0	1	1.28	8.28	1	6	T	s	s	T
63	63	2	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	s	T	s	T
64	64	0	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	t	U	t	U
65	65	2	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	1	6	T	s	s	T
66	66	2	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	T	s	s	T
67	67	0	0	ACC	0.8	0.2	0.8	0.2	2.0	1.0	1.0	1.5	1.5	0	0	1	8.559999999999999	16.56	1	12	t	U	t	U
68	68	0	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	2.0	0	0	1	1.78	8.28	1	6	U	t	t	U
69	69	2	0	ACC	0.6	0.4	0.6	0.4	2.0	1.0	1.0	1.5	1.5	0	0	1	0.28	8.28	1	6	s	T	s	T
70	70	2	1	SPD	0.4	0.6	0.6	0.4	1.5	1.0	1.0	1.5	0.5	0	0	1	1.78	8.28	1	6	T	s	s	T
71	71	1	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	S	R	R	S
72	72	2	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	1	6	s	T	s	T
73	73	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	T	s	s	T
74	74	1	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	1.0	1.5	1.5	0	0	1	1.78	8.28	1	6	R	S	R	S
75	75	2	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	s	T	s	T
76	76	1	0	ACC	0.7	0.3	0.7	0.3	2.0	1.0	0.5	1.5	1.0	0	0	1	9.559999999999999	16.56	1	12	R	S	R	S
77	77	2	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	1	6	s	T	s	T
78	78	2	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	s	T	s	T
79	79	0	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	t	U	t	U
80	80	1	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	S	R	R	S
81	81	0	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	t	U	t	U
82	82	2	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	1	6	T	s	s	T
83	83	2	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	1	6	s	T	s	T
84	84	0	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	1	6	U	t	t	U
85	85	1	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	1.0	0	0	1	10.559999999999999	16.56	1	12	R	S	R	S
86	86	1	0	SPD	0.7	0.3	0.7	0.3	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	1	6	R	S	R	S
87	87	0	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	2.0	1.5	1.0	0	0	1	1.28	8.28	1	6	U	t	t	U
88	88	1	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	1.5	1.5	1.5	0	0	1	1.28	8.28	1	6	R	S	R	S
89	89	0	1	SPD	0.2	0.8	0.8	0.2	1.5	1.0	1.0	1.5	0.5	0	0	1	1.78	8.28	1	6	U	t	t	U
90	90	1	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	1	6	S	R	R	S
91	91	2	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	1	6	s	T	s	T
92	92	1	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	S	R	R	S
93	93	1	0	ACC	0.7	0.3	0.7	0.3	1.5	1.0	1.0	1.5	2.0	0	0	1	0.28	8.28	1	6	R	S	R	S
94	94	0	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	10.559999999999999	16.56	1	12	U	t	t	U
95	95	0	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	1	6	U	t	t	U
96	96	1	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	1	6	R	S	R	S
97	97	0	1	SPD	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	U	t	t	U
98	98	0	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	t	U	t	U
99	99	1	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	R	S	R	S
100	100	0	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	t	U	t	U
101	101	1	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	1	6	S	R	R	S
102	102	1	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	2.0	0	0	1	1.78	8.28	1	6	S	R	R	S
103	103	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.5	1.5	1.0	0	0	1	10.059999999999999	16.56	1	12	T	s	s	T
104	104	2	1	ACC	0.4	0.6	0.6	0.4	1.5	1.0	1.0	1.5	0.5	0	0	1	1.78	8.28	1	6	T	s	s	T
105	105	0	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	1	6	t	U	t	U
106	106	0	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	1	6	U	t	t	U
107	107	2	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	T	s	s	T
108	108	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	T	s	s	T
109	109	1	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	1.5	0	0	1	1.78	8.28	1	6	S	R	R	S
110	110	2	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	1	6	s	T	s	T
111	111	0	0	SPD	0.8	0.2	0.8	0.2	1.0	1.0	1.5	1.5	0.5	0	0	1	1.78	8.28	1	6	t	U	t	U
112	112	0	1	SPD	0.2	0.8	0.8	0.2	2.0	1.0	1.0	1.5	1.0	0	0	1	0.78	8.28	1	6	U	t	t	U
113	113	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	T	s	s	T
0	0	5	0	ACC	0.6	0.4	0.6	0.4	5.14	1.0	0.5	1.5	0.5	0	0	1	2.78	12.419999999999998	2	9	D	g	D	g
1	1	4	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	2	6	C	c	C	c
2	2	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	2.0	0	0	1	1.28	8.28	2	6	f	x	f	x
3	3	3	0	SPD	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	f	x	f	x
4	4	4	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	2	6	c	C	C	c
5	5	4	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	2	6	C	c	C	c
6	6	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	f	x	f	x
7	7	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	2	6	x	f	f	x
8	8	5	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	11.059999999999999	16.56	2	12	g	D	D	g
9	9	5	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	D	g	D	g
10	10	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	x	f	f	x
11	11	4	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	6	C	c	C	c
12	12	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	6	C	c	C	c
13	13	3	1	SPD	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	2	6	x	f	f	x
14	14	3	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	6	f	x	f	x
15	15	4	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	2	6	C	c	C	c
16	16	4	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	1.5	1.5	1.0	0	0	1	1.28	8.28	2	6	C	c	C	c
17	17	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	2	6	g	D	D	g
18	18	4	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	11.059999999999999	16.56	2	12	C	c	C	c
19	19	4	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	6	c	C	C	c
20	20	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	2.0	1.5	1.0	0	0	1	1.28	8.28	2	6	D	g	D	g
21	21	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	2	6	x	f	f	x
22	22	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	6	D	g	D	g
23	23	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	6	x	f	f	x
24	24	5	0	ACC	0.6	0.4	0.6	0.4	1.5	1.0	0.5	1.5	1.5	0	0	1	1.28	8.28	2	6	D	g	D	g
25	25	4	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	2	6	c	C	C	c
26	26	4	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	6	c	C	C	c
27	27	3	1	ACC	0.2	0.8	0.8	0.2	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	2	6	x	f	f	x
28	28	4	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	6	c	C	C	c
29	29	4	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	2	6	c	C	C	c
30	30	5	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	g	D	D	g
31	31	3	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	1.5	1.5	0.5	0	0	1	10.059999999999999	16.56	2	12	f	x	f	x
32	32	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	6	C	c	C	c
33	33	5	0	SPD	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	D	g	D	g
34	34	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	1.5	1.5	2.0	0	0	1	0.28	8.28	2	6	g	D	D	g
35	35	4	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	6	C	c	C	c
36	36	5	0	SPD	0.6	0.4	0.6	0.4	2.0	1.0	1.0	1.5	1.0	0	0	1	0.78	8.28	2	6	D	g	D	g
37	37	4	1	SPD	0.3	0.7	0.7	0.3	2.0	1.0	1.5	1.5	1.0	0	0	1	0.28	8.28	2	6	c	C	C	c
38	38	5	0	SPD	0.6	0.4	0.6	0.4	2.0	1.0	0.5	1.5	1.5	0	0	1	0.78	8.28	2	6	D	g	D	g
39	39	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	2.0	0	0	1	9.559999999999999	16.56	2	12	x	f	f	x
40	40	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	2	6	x	f	f	x
41	41	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	2	6	g	D	D	g
42	42	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	6	x	f	f	x
43	43	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	2.0	1.5	1.0	0	0	1	1.28	8.28	2	6	C	c	C	c
44	44	3	1	SPD	0.2	0.8	0.8	0.2	1.5	1.0	0.5	1.5	1.0	0	0	1	1.78	8.28	2	6	x	f	f	x
45	45	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	x	f	f	x
46	46	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	2	6	D	g	D	g
47	47	5	0	SPD	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	D	g	D	g
48	48	4	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	6	c	C	C	c
49	49	3	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	2.0	1.5	1.5	0	0	1	0.78	8.28	2	6	f	x	f	x
50	50	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	D	g	D	g
51	51	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	6	C	c	C	c
52	52	3	1	ACC	0.2	0.8	0.8	0.2	1.5	1.0	1.0	1.5	0.5	0	0	1	10.059999999999999	16.56	2	12	x	f	f	x
53	53	3	1	ACC	0.2	0.8	0.8	0.2	2.0	1.0	2.0	1.5	0.5	0	0	1	0.28	8.28	2	6	x	f	f	x
54	54	4	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	2	6	c	C	C	c
55	55	5	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	g	D	D	g
56	56	5	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	2.0	0	0	1	1.28	8.28	2	6	g	D	D	g
57	57	4	0	SPD	0.7	0.3	0.7	0.3	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	2	6	C	c	C	c
58	58	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	D	g	D	g
59	59	3	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	2	6	f	x	f	x
60	60	3	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	1.0	0	0	1	10.059999999999999	16.56	2	12	f	x	f	x
61	61	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	g	D	D	g
62	62	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	x	f	f	x
63	63	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	2	6	f	x	f	x
64	64	4	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	2	6	c	C	C	c
65	65	3	1	SPD	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	2.0	0	0	1	1.28	8.28	2	6	x	f	f	x
66	66	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	6	f	x	f	x
67	67	4	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	C	c	C	c
68	68	4	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	1.5	0	0	1	10.059999999999999	16.56	2	12	c	C	C	c
69	69	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	g	D	D	g
