	trial_nr	stimulus_set	correct_stim_lr	cue_txt	p_win_left	p_win_right	p_win_correct	p_win_incorrect	fix_cross_1	cue	fix_cross_2	stimulus	fix_cross_3	highlight	fix_cross_4	feedback	iti_posttrial	total_duration	block	n_trs	stim_left	stim_right	stim_high	stim_low
75	75	2	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	1.5	1.5	1.0	0	0	1	1.28	8.28	1	6	J	Q	J	Q
76	76	2	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	11.059999999999999	16.56	1	12	Q	J	J	Q
77	77	1	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	1	6	j	N	N	j
78	78	0	1	SPD	0.2	0.8	0.8	0.2	2.0	1.0	1.5	1.5	0.5	0	0	1	0.78	8.28	1	6	m	M	M	m
79	79	0	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	M	m	M	m
80	80	2	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	1	6	Q	J	J	Q
81	81	0	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	M	m	M	m
82	82	0	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	m	M	M	m
83	83	1	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	1.5	1.5	1.0	0	0	1	1.28	8.28	1	6	N	j	N	j
84	84	1	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	1	6	N	j	N	j
85	85	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	1	6	Q	J	J	Q
86	86	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	Q	J	J	Q
87	87	0	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	11.559999999999999	16.56	1	12	M	m	M	m
88	88	1	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	1	6	j	N	N	j
89	89	2	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	1	6	Q	J	J	Q
90	90	0	0	SPD	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	2.0	0	0	1	1.28	8.28	1	6	M	m	M	m
91	91	1	0	ACC	0.7	0.3	0.7	0.3	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	1	6	N	j	N	j
92	92	2	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	1	6	Q	J	J	Q
93	93	2	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	Q	J	J	Q
94	94	1	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	j	N	N	j
95	95	0	0	SPD	0.8	0.2	0.8	0.2	1.5	1.0	1.5	1.5	0.5	0	0	1	9.559999999999999	16.56	1	12	M	m	M	m
96	96	2	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	J	Q	J	Q
97	97	2	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	Q	J	J	Q
98	98	1	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	1	6	N	j	N	j
99	99	1	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	1	6	j	N	N	j
100	100	0	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	1	6	m	M	M	m
101	101	0	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	2.0	0	0	1	0.78	8.28	1	6	M	m	M	m
102	102	1	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	1	6	N	j	N	j
103	103	1	1	ACC	0.3	0.7	0.7	0.3	1.5	1.0	1.0	1.5	0.5	0	0	1	1.78	8.28	1	6	j	N	N	j
104	104	2	0	ACC	0.6	0.4	0.6	0.4	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	1	6	J	Q	J	Q
105	105	1	0	SPD	0.7	0.3	0.7	0.3	1.5	1.0	1.0	1.5	1.5	0	0	1	9.059999999999999	16.56	1	12	N	j	N	j
106	106	1	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	N	j	N	j
107	107	2	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	1	6	J	Q	J	Q
108	108	0	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	1	6	m	M	M	m
109	109	0	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	1	6	M	m	M	m
110	110	2	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	1	6	Q	J	J	Q
111	111	0	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	1	6	M	m	M	m
112	112	2	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	2.0	1.5	0.5	0	0	1	1.28	8.28	1	6	J	Q	J	Q
113	113	1	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	2.0	1.5	1.0	0	0	1	1.28	8.28	1	6	N	j	N	j
0	0	4	1	ACC	0.3	0.7	0.7	0.3	5.14	1.0	1.0	1.5	0.5	0	0	1	2.28	12.419999999999998	2	9	R	S	S	R
1	1	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	2	6	t	U	U	t
2	2	4	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	R	S	S	R
3	3	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	2.0	0	0	1	1.28	8.28	2	6	t	U	U	t
4	4	5	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	6	s	T	T	s
5	5	5	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	1.5	1.5	0.5	0	0	1	1.78	8.28	2	6	T	s	T	s
6	6	4	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	R	S	S	R
7	7	3	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	U	t	U	t
8	8	5	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	11.059999999999999	16.56	2	12	s	T	T	s
9	9	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	6	U	t	U	t
10	10	4	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	2.0	0	0	1	1.28	8.28	2	6	S	R	S	R
11	11	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	6	S	R	S	R
12	12	3	1	SPD	0.2	0.8	0.8	0.2	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	2	6	t	U	U	t
13	13	4	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	6	S	R	S	R
14	14	5	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	2	6	s	T	T	s
15	15	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	2	6	t	U	U	t
16	16	3	1	ACC	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	2	6	t	U	U	t
17	17	5	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	1.0	1.5	0.5	0	0	1	10.559999999999999	16.56	2	12	s	T	T	s
18	18	5	0	SPD	0.6	0.4	0.6	0.4	2.0	1.0	1.0	1.5	0.5	0	0	1	1.28	8.28	2	6	T	s	T	s
19	19	3	0	ACC	0.8	0.2	0.8	0.2	2.0	1.0	1.0	1.5	0.5	0	0	1	1.28	8.28	2	6	U	t	U	t
20	20	3	0	SPD	0.8	0.2	0.8	0.2	1.0	1.0	2.0	1.5	0.5	0	0	1	1.28	8.28	2	6	U	t	U	t
21	21	4	0	ACC	0.7	0.3	0.7	0.3	1.5	1.0	1.0	1.5	1.5	0	0	1	0.78	8.28	2	6	S	R	S	R
22	22	3	0	SPD	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	2	6	U	t	U	t
23	23	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	2	6	T	s	T	s
24	24	3	1	SPD	0.2	0.8	0.8	0.2	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	2	6	t	U	U	t
25	25	3	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	U	t	U	t
26	26	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	1.0	1.5	1.5	0	0	1	9.559999999999999	16.56	2	12	s	T	T	s
27	27	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	T	s	T	s
28	28	3	1	SPD	0.2	0.8	0.8	0.2	1.5	1.0	2.0	1.5	1.0	0	0	1	0.28	8.28	2	6	t	U	U	t
29	29	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	s	T	T	s
30	30	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.0	1.5	1.5	0	0	1	1.78	8.28	2	6	T	s	T	s
31	31	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	2.0	1.5	1.0	0	0	1	1.28	8.28	2	6	S	R	S	R
32	32	5	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	6	s	T	T	s
33	33	3	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	2	6	U	t	U	t
34	34	5	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	s	T	T	s
35	35	5	1	ACC	0.4	0.6	0.6	0.4	2.0	1.0	0.5	1.5	0.5	0	0	1	10.059999999999999	16.56	2	12	s	T	T	s
36	36	4	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	2	6	S	R	S	R
37	37	5	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	2	6	s	T	T	s
38	38	4	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	1.0	1.5	2.0	0	0	1	0.78	8.28	2	6	S	R	S	R
39	39	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	U	t	U	t
40	40	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	2	6	U	t	U	t
41	41	5	0	ACC	0.6	0.4	0.6	0.4	1.5	1.0	0.5	1.5	2.0	0	0	1	0.78	8.28	2	6	T	s	T	s
42	42	5	1	ACC	0.4	0.6	0.6	0.4	1.5	1.0	0.5	1.5	1.5	0	0	1	1.28	8.28	2	6	s	T	T	s
43	43	4	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	6	R	S	S	R
44	44	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	6	T	s	T	s
45	45	5	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	11.559999999999999	16.56	2	12	s	T	T	s
46	46	4	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	S	R	S	R
47	47	4	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	S	R	S	R
48	48	5	0	ACC	0.6	0.4	0.6	0.4	2.0	1.0	0.5	1.5	1.0	0	0	1	1.28	8.28	2	6	T	s	T	s
49	49	3	1	ACC	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	6	t	U	U	t
50	50	3	1	ACC	0.2	0.8	0.8	0.2	1.5	1.0	1.0	1.5	1.5	0	0	1	0.78	8.28	2	6	t	U	U	t
51	51	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	T	s	T	s
52	52	3	1	ACC	0.2	0.8	0.8	0.2	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	2	6	t	U	U	t
53	53	4	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	2	6	R	S	S	R
54	54	4	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	1.0	0	0	1	10.559999999999999	16.56	2	12	R	S	S	R
55	55	5	0	SPD	0.6	0.4	0.6	0.4	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	6	T	s	T	s
56	56	4	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	1.5	0	0	1	1.78	8.28	2	6	R	S	S	R
57	57	5	0	SPD	0.6	0.4	0.6	0.4	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	2	6	T	s	T	s
58	58	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	T	s	T	s
59	59	4	0	ACC	0.7	0.3	0.7	0.3	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	2	6	S	R	S	R
60	60	4	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.5	1.5	1.5	0	0	1	1.28	8.28	2	6	R	S	S	R
61	61	3	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	2.0	1.5	1.0	0	0	1	1.28	8.28	2	6	U	t	U	t
62	62	4	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	2	6	R	S	S	R
63	63	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	11.059999999999999	16.56	2	12	U	t	U	t
64	64	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	1.5	0	0	1	1.78	8.28	2	6	t	U	U	t
65	65	5	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	6	s	T	T	s
66	66	4	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	2	6	R	S	S	R
67	67	4	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	6	S	R	S	R
68	68	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	6	U	t	U	t
